learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),Precision (percent),Recall (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
17400.0,1.301745,3.1719932850036346E-9,17400.0,52.01724137931034,3.497531754569612,4.111634317216022,2.850826157784504,56.832137425049844,63.03734207299203,51.73909766838546,1.0,2824.0,100.0,0.0
17500.0,1.309591,3.1913328936530474E-9,17500.0,52.0,3.4760455977059435,4.109589041095891,2.8340080971659942,56.82318788437093,63.030834362005294,51.72864713418704,1.0,2656.0,100.0,0.0
17600.0,1.317073,3.20977527855171E-9,17600.0,51.96022727272728,3.4502307376501626,4.051293690422159,2.8160919540229883,56.80862178482031,63.01263781886357,51.71676049412714,1.0,2656.0,100.0,0.0
17700.0,1.324783,3.229114750607145E-9,17700.0,51.954802259887,3.431582685716111,4.028890644396787,2.800320036575591,56.80276333506175,63.0121989989003,51.70734618440067,1.0,2824.0,100.0,0.0
17800.0,1.336137,3.257101229909392E-9,17800.0,51.926966292134836,3.4086490170492407,4.004936055642821,2.7834583049306967,56.791323178956375,63.00013669873428,51.696509082711586,1.0,2656.0,100.0,0.0
17900.0,1.344839,3.2789289972020505E-9,17900.0,51.85474860335195,3.3771575708930355,3.8491576481088905,2.76430102674037,56.768806857965906,62.96509113132929,51.68279370259783,1.0,2824.0,100.0,0.0
18000.0,1.352485,3.2977756257686336E-9,18000.0,51.861111111111114,3.3614813697888395,3.9782801418439795,2.7497194163860867,56.766070610969464,62.970680606942906,51.67449345856201,1.0,2656.0,100.0,0.0
18100.0,1.360056,3.3167664354874016E-9,18100.0,51.834254143646405,3.339451124742801,3.997357119259987,2.733459779091814,56.75505657154773,62.95906236239408,51.6640635165614,1.0,2824.0,100.0,0.0
18200.0,1.367736,3.336030656678808E-9,18200.0,51.818681318681314,3.3198416943112727,3.9855469177707143,2.7179942311959078,56.746921388659764,62.95325829188412,51.65448972584807,1.0,2824.0,100.0,0.0
18300.0,1.375318,3.355049058381053E-9,18300.0,51.84699453551913,3.308932898883217,4.10273152682556,2.7050899856464796,56.74979776744071,62.97011995469817,51.647907748427066,1.0,2824.0,100.0,0.0
18400.0,1.38283,3.3735653902921402E-9,18400.0,51.8695652173913,3.2970262380427844,4.218040233614529,2.692011866827803,56.7512653197811,62.98398300340118,51.64101574972699,1.0,2656.0,100.0,0.0
18500.0,1.390347,3.392420748455656E-9,18500.0,51.82162162162162,3.271691226669847,4.171594452209425,2.6752566062459002,56.73518832795038,62.9613762711253,51.62958951792274,1.0,2824.0,100.0,0.0
18600.0,1.397777,3.4107349585327826E-9,18600.0,51.77956989247312,3.2477427175952327,4.177350427350434,2.6589971782070783,56.720643137413816,62.94179867082651,51.618664094254044,1.0,2656.0,100.0,0.0
18700.0,1.405287,3.4292463606430414E-9,18700.0,51.75935828877005,3.2281769522107715,4.194987255734919,2.6440751133174976,56.711590431046886,62.933487743827875,51.60925903895605,1.0,2656.0,100.0,0.0
