learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),Precision (percent),Recall (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
100.0,0.00219,5.302950739860535E-12,100.0,77.0,53.59160613397902,51.06382978723404,52.083333333333336,77.2511864870827,77.91088692728036,76.6025641025641,100.0,3224.0,0.0,0.0
200.0,0.004505,1.0908581316471101E-11,200.0,71.0,41.93612974271698,41.41414141414141,38.29787234042552,71.074088937993,71.20153861726895,70.94709470947095,200.0,3224.0,0.0,0.0
300.0,0.008671,2.0996294915676118E-11,300.0,69.0,38.3289124668435,35.41666666666665,32.116788321167874,69.39138244499942,69.46127946127946,69.32162595828133,300.0,3224.0,0.0,0.0
400.0,0.011627,2.815406769514084E-11,400.0,69.0,37.979843449120956,32.24043715846994,34.04255319148935,69.02423740746133,69.06429665336044,68.98422460561514,400.0,3224.0,0.0,0.0
500.0,0.014669,3.5520084202289585E-11,500.0,70.8,41.5785008883269,37.8723404255319,38.13559322033897,70.8703541350613,70.95899695018637,70.78193251092017,500.0,3224.0,0.0,0.0
600.0,0.01948,4.716962575912476E-11,600.0,73.16666666666667,46.3809946714032,42.70462633451959,42.08633093525181,73.24742910741044,73.27732216081297,73.21756043345373,600.0,3224.0,0.0,0.0
700.0,0.025175,6.095971912145616E-11,700.0,74.71428571428571,49.45332898172323,46.52567975830815,46.200607902735555,74.76314642393818,74.78429768963402,74.74200711929721,700.0,3224.0,0.0,0.0
800.0,0.031632,7.659494876861574E-11,800.0,76.5,53.02906326710348,50.132625994694955,49.46236559139785,76.54769600422107,76.54437559014251,76.5510167063842,800.0,3224.0,0.0,0.0
900.0,0.034568,8.370429277420046E-11,900.0,77.22222222222223,54.45524023935068,52.10280373831776,52.32558139534884,77.2519121370056,77.26854690374003,77.23528453116435,900.0,3224.0,0.0,0.0
1000.0,0.037538,9.089596569538119E-11,1000.0,76.9,53.800000000000004,50.955414012738856,51.67364016736402,76.91556304422991,76.93113238904172,76.9,1000.0,3224.0,0.0,0.0
1100.0,0.039194,9.49058681726456E-11,1100.0,76.0,51.998254481981164,49.32821497120921,49.714285714285715,76.00342615742507,76.00858525228273,75.99826776286864,1100.0,3224.0,0.0,0.0
1200.0,0.041467,1.0040979832410815E-10,1200.0,75.33333333333333,50.655015767611786,47.51773049645389,48.16112084063047,75.33257785796663,75.3418716692011,75.32328633932912,1200.0,3224.0,0.0,0.0
1300.0,0.043352,1.0497421026229861E-10,1300.0,73.53846153846155,47.050981190784604,43.513957307060764,44.24635332252838,73.53095584176477,73.54344255884882,73.51847336412425,1300.0,3224.0,0.0,0.0
1400.0,0.045474,1.1011250317096713E-10,1400.0,71.07142857142857,42.1197050248671,39.09774436090226,39.461883408071756,71.06934586049229,71.08516483516483,71.05353392482105,1400.0,3224.0,0.0,0.0
1500.0,0.047086,1.1401586234569553E-10,1500.0,69.19999999999999,38.377213262859854,35.38461538461537,35.65459610027854,69.19414069759262,69.20459076151961,69.18369378916,13.0,3224.0,1.0,0.0
1600.0,0.048417,1.1723879724740985E-10,1600.0,70.0625,40.106283213504234,37.54889178617994,37.63020833333334,70.05767442133778,70.06647116324535,70.0488798879888,113.0,3224.0,0.0,0.0
1700.0,0.049721,1.2039635330438616E-10,1700.0,69.88235294117648,39.73634651600753,37.78857837181045,37.254901960784316,69.87610752686052,69.89064856711916,69.86157253599114,213.0,3224.0,0.0,0.0
1800.0,0.052261,1.2654680758714677E-10,1800.0,69.55555555555556,39.079522715482106,36.93901035673188,36.42691415313226,69.54285387002378,69.55135335558028,69.53435646156353,313.0,3224.0,0.0,0.0
1900.0,0.053701,1.3003367930650712E-10,1900.0,70.10526315789474,40.19064508978054,38.59459459459459,37.99126637554585,70.09978108987687,70.1086956521739,70.09086879432624,413.0,3224.0,0.0,0.0
2000.0,0.05495,1.3305805623531344E-10,2000.0,71.1,42.18381146721081,41.0204081632653,40.16563146997928,71.09532587007332,71.10254439480552,71.08810881088108,513.0,3224.0,0.0,0.0
2100.0,0.056334,1.3640932738780978E-10,2100.0,71.14285714285714,42.27210044999274,41.33591481122943,40.354330708661415,71.13850599407932,71.14403026254648,71.13298258345428,613.0,3224.0,0.0,0.0
2200.0,0.057644,1.395814120769501E-10,2200.0,71.5,42.98350762617285,42.318307267709294,40.96045197740113,71.49282923815491,71.49664082687339,71.48901805581731,713.0,3224.0,0.0,0.0
2300.0,0.058866,1.4254041016101838E-10,2300.0,72.08695652173913,44.15972602491067,43.634767339771734,42.26618705035972,72.08069834992854,72.08387169005177,72.0775252891922,813.0,3224.0,0.0,0.0
2400.0,0.060064,1.4544129371643067E-10,2400.0,72.125,44.23753089232452,43.63942712721145,42.42685025817555,72.11938789820495,72.12194618717571,72.11682979072151,913.0,3224.0,0.0,0.0
2500.0,0.061289,1.4840755611658097E-10,2500.0,72.44,44.87788331071914,44.569589702333076,43.61702127659576,72.43981062748038,72.44131154886304,72.43830976829202,1013.0,3224.0,0.0,0.0
2600.0,0.062495,1.5132781118154525E-10,2600.0,72.73076923076923,45.46128029008422,45.12383900928793,44.304791830322074,72.73096968384014,72.73139337821077,72.73054599440592,1113.0,3224.0,0.0,0.0
2700.0,0.0637,1.5424564480781554E-10,2700.0,73.4074074074074,46.814026874472226,46.136534133533395,45.27439024390244,73.4072446295452,73.40678225571484,73.40770700920041,1213.0,3224.0,0.0,0.0
