learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),Precision (percent),Recall (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
15800.0,0.182052,4.702617455687791E-10,15800.0,85.81645569620252,71.27936828529366,8.716904276985773,68.06782559133656,85.63968678229588,85.63816649937645,85.6412071191936,156.0,2584.0,0.0,1.0
15900.0,0.182884,4.726155992183424E-10,15900.0,85.78616352201259,71.21398816567593,8.464965573106527,67.9886685552408,85.6069952406004,85.60800728606274,85.60598321906625,256.0,2584.0,0.0,1.0
16000.0,0.183728,4.749824417134129E-10,16000.0,85.79375,71.2350939446899,8.751505419510238,68.00844475721324,85.61758155353729,85.61209383540844,85.62306997523453,356.0,2584.0,0.0,1.0
16100.0,0.184673,4.771670450766884E-10,16100.0,85.77018633540374,71.17075417915463,8.433253397282218,67.88167671386515,85.58537963076827,85.58385854341736,85.58690077218893,27.0,2584.0,1.0,1.0
16200.0,0.185436,4.789309100144442E-10,16200.0,85.76543209876544,71.15797964724862,8.127490039840644,67.8561471982158,85.57899093920632,85.57797898819707,85.58000291414831,127.0,2584.0,0.0,0.0
16300.0,0.18619,4.810687713325026E-10,16300.0,85.75460122699387,71.14954041309197,8.185053380782902,67.87937474062802,85.57482414046116,85.56791521209193,85.58173418460245,227.0,2584.0,0.0,2.0
16400.0,0.187139,4.832626216941412E-10,16400.0,85.71951219512195,71.06198015321732,8.300704776820679,67.73660283785645,85.5309911639286,85.52998891371344,85.53199343763303,40.0,2584.0,1.0,2.0
16500.0,0.188006,4.852489651077326E-10,16500.0,85.7151515151515,71.06140433590281,8.287937743190636,67.74325988777883,85.53076255291018,85.52337491186412,85.53815147037815,35.0,2504.0,1.0,1.0
16600.0,0.188799,4.874596579207317E-10,16600.0,85.68072289156626,71.00096023096341,8.081979891724634,67.69063476960717,85.50067311619817,85.48763576898004,85.51371444056097,135.0,2536.0,0.0,1.0
16700.0,0.189936,4.906811089151438E-10,16700.0,85.7065868263473,71.02583470198321,8.192307692307715,67.61194029850746,85.51303298795496,85.5025670146878,85.52350152371841,235.0,2568.0,0.0,1.0
16800.0,0.190958,4.930437169969085E-10,16800.0,85.66071428571429,70.9261277440051,7.948032097821936,67.48549061951682,85.46312211789309,85.45563659530985,85.47060895198622,58.0,2584.0,1.0,1.0
16900.0,0.191748,4.95280381292105E-10,16900.0,85.71597633136095,71.02783555136813,8.387096774193559,67.55812390807688,85.51396802590234,85.50692094007563,85.52101627340139,158.0,2584.0,0.0,1.0
17000.0,0.192605,4.976836798919575E-10,17000.0,85.73529411764706,71.0517159812476,8.525084873632569,67.51507032819825,85.52593132341248,85.51725957404842,85.53460483164639,258.0,2584.0,0.0,1.0
17100.0,0.193538,4.998405422601439E-10,17100.0,85.68421052631578,70.92830617006088,8.142589118198826,67.32078494193031,85.46416211106359,85.46105301735719,85.46727143099737,70.0,2584.0,1.0,1.0
17200.0,0.194435,5.018974737160739E-10,17200.0,85.66279069767442,70.88411913463464,7.88195741501682,67.2422954303932,85.44213981449136,85.432865525169,85.45141611760035,61.0,2512.0,1.0,1.0
17300.0,0.195307,5.038266939421499E-10,17300.0,85.67052023121387,70.8953385878404,7.672253258845485,67.22200185111728,85.44782238288717,85.43494811401241,85.46070053241694,4.0,2200.0,1.0,1.0
17400.0,0.196169,5.057105980813507E-10,17400.0,85.5919540229885,70.71012329710096,7.148148148148119,66.96099103848181,85.35506382623134,85.35348781153493,85.35663989912968,3.0,2096.0,1.0,3.0
17500.0,0.196937,5.074860217670604E-10,17500.0,85.55428571428571,70.64806199649468,7.058823529411802,66.94128416372433,85.32403959298762,85.32095734028557,85.32712206839284,103.0,2584.0,0.0,0.0
17600.0,0.197733,5.097166096998589E-10,17600.0,85.5625,70.67470679034608,6.923076923076923,66.98284823284823,85.33743857417888,85.32783746219866,85.34704184704185,203.0,2584.0,0.0,2.0
17700.0,0.198593,5.122297733194302E-10,17700.0,85.5593220338983,70.67966429546793,6.7833698030634215,67.00658319349424,85.34007085783347,85.32419881625484,85.35594880555782,303.0,2584.0,0.0,0.0
17800.0,0.199486,5.147377236021894E-10,17800.0,85.58988764044943,70.74710648345402,6.930333817126262,67.10695050012822,85.37377487674867,85.35856632773509,85.38898884621837,403.0,2584.0,0.0,2.0
17900.0,0.200377,5.172603411806959E-10,17900.0,85.60893854748603,70.79114096085759,6.936416184971119,67.15542521994135,85.39597286981473,85.37559882000252,85.41635664608262,503.0,2584.0,0.0,2.0
18000.0,0.201251,5.197095043129396E-10,18000.0,85.61111111111111,70.78837220817012,7.168458781362053,67.1278080974743,85.39454721674632,85.37508815592109,85.41401514998105,603.0,2584.0,0.0,2.0
18100.0,0.202128,5.222796069251171E-10,18100.0,85.60220994475138,70.75984747308487,7.160669754185982,67.07933299646287,85.38009879617124,85.3663940713138,85.39380792204958,703.0,2584.0,0.0,1.0
18200.0,0.203126,5.245702092846239E-10,18200.0,85.53846153846155,70.63215178564248,6.6335579992905345,66.93467336683418,85.31630160231296,85.30078445730118,85.3318243938285,60.0,2520.0,1.0,1.0
18300.0,0.203987,5.270791674653693E-10,18300.0,85.5792349726776,70.70585746733404,7.110172474480833,66.9712140175219,85.35322771041108,85.33518032464981,85.37128273140621,160.0,2544.0,0.0,1.0
18400.0,0.20488,5.29612991958857E-10,18400.0,85.56521739130434,70.66656166658183,7.035351767588393,66.90755046100175,85.3334269002913,85.32066908285466,85.34618853359689,260.0,2576.0,0.0,3.0
18500.0,0.205769,5.322017023960754E-10,18500.0,85.58918918918918,70.69749677450264,7.1080139372821876,66.89432509623742,85.34880320181752,85.34084021426665,85.35676767552876,360.0,2584.0,0.0,1.0
18600.0,0.206646,5.347554696102941E-10,18600.0,85.63440860215053,70.77576595774707,7.286606523247712,66.93069306930693,85.38793732029886,85.37989417989418,85.39598197624072,460.0,2584.0,0.0,0.0
18700.0,0.207641,5.376528451840087E-10,18700.0,85.67914438502675,70.86802179449346,7.399723374827127,67.02782565870476,85.43411266279476,85.4231125244389,85.44511563454371,560.0,2584.0,0.0,0.0
18800.0,0.208748,5.408763575057193E-10,18800.0,85.7127659574468,70.92449776660082,7.411237504308883,67.04698809961968,85.46234973824839,85.45126453660102,85.4734378163339,660.0,2584.0,0.0,0.0
18900.0,0.209637,5.43466907822424E-10,18900.0,85.71428571428571,70.93459576635475,7.407407407407354,67.08922476840564,85.4673803232052,85.4574262455549,85.47733672002677,760.0,2584.0,0.0,1.0
19000.0,0.210521,5.460428881148502E-10,19000.0,85.74736842105263,70.99257704940273,7.387140902872778,67.11197473888754,85.49640616935918,85.48440059462547,85.50841511673323,860.0,2584.0,0.0,0.0
19100.0,0.211599,5.485349541736978E-10,19100.0,85.75916230366492,71.0275262480786,7.103825136612077,67.20916214587102,85.51381484725505,85.50593781980997,85.52169332613798,68.0,2584.0,1.0,1.0
19200.0,0.212448,5.509087898665008E-10,19200.0,85.74479166666666,71.01651153880425,6.8096697310180225,67.26859602965797,85.50830068882271,85.50109530248233,85.5155072896965,168.0,2584.0,0.0,1.0
19300.0,0.213504,5.533390699161428E-10,19300.0,85.68911917098445,70.90957265002787,6.531302876480545,67.12687455367768,85.45507107237003,85.43706126486974,85.47308847426902,22.0,2544.0,1.0,4.0
19400.0,0.214321,5.552260784639257E-10,19400.0,85.71134020618557,70.95191433630045,6.69808145405588,67.16417910447763,85.47623921395761,85.45825660407218,85.49422939344092,122.0,2576.0,0.0,0.0
19500.0,0.215188,5.572303653591213E-10,19500.0,85.65128205128205,70.83549265754222,6.264656616415433,67.05910054155875,85.41799636352837,85.40117886159923,85.43482049028593,71.0,2584.0,1.0,1.0
19600.0,0.215999,5.595936232970825E-10,19600.0,85.63265306122449,70.80865179568767,5.97662771285481,67.04119850187267,85.40484165530616,85.38097251585623,85.42872414422077,171.0,2584.0,0.0,1.0
19700.0,0.216886,5.621893600457249E-10,19700.0,85.63959390862944,70.82790087852399,6.013289036544876,67.0663562281723,85.41465291749653,85.3869457413726,85.4423780808383,271.0,2584.0,0.0,1.0
19800.0,0.217864,5.644502511454958E-10,19800.0,85.5959595959596,70.7382094720864,5.812417437252277,66.9830979393378,85.36957139369903,85.34697860822106,85.3921761437274,47.0,2584.0,1.0,1.0
