learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),Precision (percent),Recall (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
100.0,0.001373,4.1799474921491415E-12,100.0,88.0,75.04159733777038,20.000000000000014,61.290322580645174,88.36518467174967,86.60714285714286,90.19607843137256,100.0,4112.0,0.0,0.0
200.0,0.005198,1.5864320513274934E-11,200.0,83.5,67.09870388833498,-13.793103448275874,65.26315789473684,85.28330412461986,86.97802197802199,83.65336533653365,200.0,4112.0,0.0,0.0
300.0,0.006463,2.0270500746038223E-11,300.0,81.0,61.434370771312594,-39.02439024390235,50.86206896551726,80.97532762829468,80.43031413378614,81.52777777777777,300.0,4112.0,0.0,0.0
400.0,0.008543,2.7515445318486954E-11,400.0,81.0,62.23790122229952,-46.153846153846104,57.30337078651686,81.51992935623666,81.4691990754698,81.57072285512652,400.0,4112.0,0.0,0.0
500.0,0.013711,4.773036059406068E-11,500.0,75.8,52.46252003645849,-89.06249999999999,46.22222222222222,77.45157967754362,78.01423200859293,76.89698512705651,500.0,4112.0,0.0,0.0
600.0,0.016295,5.5131800472736357E-11,600.0,75.16666666666667,50.90933052187666,-91.025641025641,43.34600760456275,76.05924214178788,76.0497212731523,76.06876539460809,1.0,3376.0,1.0,0.0
700.0,0.019649,6.681427359580993E-11,700.0,77.28571428571429,54.93562231759657,-65.62499999999999,50.92592592592594,77.97702050162823,78.15521892508819,77.79963283503804,101.0,4112.0,0.0,0.0
800.0,0.022075,7.389871196614371E-11,800.0,77.5,55.23084097621639,-59.29203539823009,52.75590551181102,78.04402434432724,78.29272177098264,77.79690189328743,1.0,3592.0,1.0,0.0
900.0,0.024395,8.197961168156729E-11,900.0,78.44444444444446,57.04585711474122,-46.96969696969699,55.504587155963314,79.03012591128311,79.42281143414,78.64130434782608,101.0,4112.0,0.0,0.0
1000.0,0.027694,9.347051175104247E-11,1000.0,78.60000000000001,57.279971892617034,-52.857142857142826,56.32653061224491,79.05191741612899,79.40930484265076,78.69773247347618,201.0,4112.0,0.0,0.0
